Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type
16/12/2024,Administration Of Grants And Awards,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Portfolio & Affordability,Office Of Gas And Electricity Markets (Ofgem),643060,83361.88,Desnz - Ofgem Overheads-administration Of Grants And Awards,E14 4pu,Grant
16/12/2024,Administration Of Grants And Awards,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Portfolio & Affordability,Office Of Gas And Electricity Markets (Ofgem),643060,451760.66,Desnz - Re:Fit Programme - Local Partnership-administration Of Grants And Awards,E14 4pu,Grant
16/12/2024,Administration Of Grants And Awards,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Portfolio & Affordability,Office Of Gas And Electricity Markets (Ofgem),643060,473922.97,Desnz - Gb Insulation Scheme-administration Of Grants And Awards,E14 4pu,Grant
16/12/2024,Administration Of Grants And Awards,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Portfolio & Affordability,Office Of Gas And Electricity Markets (Ofgem),643060,504404.38,Desnz - Rhi Domestic Costs-administration Of Grants And Awards,E14 4pu,Grant
16/12/2024,Administration Of Grants And Awards,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Portfolio & Affordability,Office Of Gas And Electricity Markets (Ofgem),643060,727490.83,Desnz - Eco Brokerage-administration Of Grants And Awards,E14 4pu,Grant
16/12/2024,Administration Of Grants And Awards,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Portfolio & Affordability,Office Of Gas And Electricity Markets (Ofgem),643060,1413866.71,Desnz - Rhi Non-domestic Costs-administration Of Grants And Awards,E14 4pu,Grant
16/12/2024,Uksbs - Service Costs,Ics - Integrated Corporate Services - Ics - Digital,Uk Shared Business Services Ltd,643944,467289,Ics - Desnz Cs Admin-uksbs - Service Costs,Sn2 1ff,Vendor
16/12/2024,Uksbs - Service Costs,Ics - Integrated Corporate Services - Ics - Digital,Uk Shared Business Services Ltd,643946,36798.33,Ics - Admin-uksbs - Service Costs,Sn2 1ff,Vendor
16/12/2024,Uksbs - Service Costs,Ics - Integrated Corporate Services - Ics - Digital,Uk Shared Business Services Ltd,643951,340463,Ics - Dsit Cs Admin-uksbs - Service Costs,Sn2 1ff,Vendor
16/12/2024,Ncl - Accruals - Oda Promissory Notes,"Desnz - Net Zero, Nuclear & International - Desnz - Inz: Climate Finance & Strategy",Bank Of England,643045,5314038.55,Desnz - International Climate Finance (Icf)-Ncl - Accruals - Oda Promissory Notes,Ec2r 8ah,Vendor
16/12/2024,Other It Consultancy,Ics - Integrated Corporate Services - Ics - Digital,Visionist Ltd,642063,138100.5,Ics - Admin-other It Consultancy,Bh24 3fg,Vendor
16/12/2024,Outsourced Technical Support,Ics - Integrated Corporate Services - Ics - Digital,Cgi It Uk Ltd,643116,53684.64,Ics - Admin-outsourced Technical Support,Ec3m 3by,Vendor
16/12/2024,R & D Current Grants To Private Sector - Npish,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Chameleon Technology (Uk) Ltd,643904,171563.27,Desnz - Net Zero Innovation - Smart-r & D Current Grants To Private Sector - Npish,Hg3 1uf,Grant
16/12/2024,R & D Current Grants To Private Sector - Npish,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Living Places Earth Ltd,644212,76496.15,Desnz - Net Zero Innovation - Built-r & D Current Grants To Private Sector - Npish,Tn11 8jh,Vendor
16/12/2024,R & D Current Grants To Private Sector - Npish,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",People Powered Retrofit Ltd,644217,64873.4,Desnz - Net Zero Innovation - Built-r & D Current Grants To Private Sector - Npish,M4 7hr,Grant
16/12/2024,R & D Current Grants To Private Sector - Npish,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Living Places Earth Ltd,644220,44176.99,Desnz - Net Zero Innovation - Built-r & D Current Grants To Private Sector - Npish,Tn11 8jh,Vendor
16/12/2024,Consultancy Expenditure,Desnz - Energy Infrastructure - Desnz - Hydrogen And Industrial Carbon Capture,Ove Arup And Partners Ltd,643852,195130.31,Desnz - Hydrogen And Industrial Energy Business Models-consultancy Expenditure,Ne1 3pl,Vendor
16/12/2024,Capital Grants To Private Sector - Companies,"Desnz - Net Zero, Nuclear & International - Desnz - Nuclear Power And Decommissioning",Npl Management Ltd,643816,72045.74,Desnz - Medical Radioisotope Innovation Programme-capital Grants To Private Sector - Companies,Tw11 0lw,Vendor
16/12/2024,Outsourced Programme Management,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Ramboll Uk Ltd,643942,62293.97,Desnz - Heat Networks Zoning-outsourced Programme Management,Se1 8nw,Vendor
16/12/2024,Outsourced Programme Management,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Ramboll Uk Ltd,643948,62830.98,Desnz - Heat Networks Zoning-outsourced Programme Management,Se1 8nw,Vendor
16/12/2024,Research And Development Expenditure,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Rsm Uk Consulting Llp,643954,33994,Desnz - Heat Networks Efficiency Scheme (Hnes)-Research And Development Expenditure,Bt1 3lg,Vendor
16/12/2024,Outsourced Programme Management,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Ramboll Uk Ltd,644214,60232.28,Desnz - Heat Networks Zoning-outsourced Programme Management,Se1 8nw,Vendor
17/12/2024,Other Goods/Services,"Desnz - Net Zero, Nuclear & International - Desnz - Inz: Climate Finance & Strategy",International Renewable Energy Agency (Irena Secrateriat),643001,70000,Desnz - Inz - Care Fund-other Goods/Services,236,Vendor
17/12/2024,Programme Monitoring And Evaluation,Desnz - Energy Markets & Supply - Desnz - Energy Affordability & Consumers,Ipsos (Market Research) Ltd,643392,62135,Desnz - Energy Price Guarantee - Domestic-programme Monitoring And Evaluation,E1w 1yw,Vendor
17/12/2024,Hr Advice And Services,Desnz - Corporate Services - Desnz - Human Resources,Qualtrics Llc,643955,43006.25,Desnz - Devolved Admin-hr Advice And Services,84604,Vendor
17/12/2024,Marketing And Media,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,23red Ltd,642136,38979.26,Desnz - Boiler Upgrade Scheme (Programme)-Marketing And Media,Ec2a 4dq,Vendor
17/12/2024,R & D Current Grants To Private Sector - Npish,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Economad Solutions Ltd,644346,46235.79,Desnz - Delivery Of Beis Energy Innovation-r & D Current Grants To Private Sector - Npish,Al5 2jq,Grant
17/12/2024,Other Technical Professional Services,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Smart Metering Implementation Programme,Pa Consulting Services Ltd,640024,55752,Desnz - Roll-out Of Smart Meters-other Technical Professional Services,Sg8 6dp,Vendor
17/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Tetronics Technologies Ltd,644341,347737.36,Desnz - Net Zero Innovation - Hydrogen-r & D Outsourced Other,Sn3 4de,Vendor
17/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Actuation Lab Ltd,644351,122670.28,Desnz - Net Zero Innovation - Hydrogen-r & D Outsourced Other,Bs3 4ag,Vendor
17/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Mission Zero Technologies Ltd,644745,275373.11,Desnz - Net Zero Innovation - Bioenergy And Vc-r & D Outsourced Other,E2 6gg,Vendor
17/12/2024,R & D Current Grants To Private Sector - Npish,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Imperial College Of Science Technology And Medicine,644749,220132.69,Desnz - Net Zero Innovation Industry And Carbon Capture Demonstration-r & D Current Grants To Private Sector - Npish,Sw7 2az,Vendor
17/12/2024,Capital Grants To Local Government,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Domestic,Blackpool Council,644225,2458826,Desnz - Hug 2-capital Grants To Local Government,Fy1 3ah,Grant
17/12/2024,Capital Grants To Local Government,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Domestic,Calderdale Metropolitan Borough Council,644226,202538,Desnz - Hug 2-capital Grants To Local Government,Hx1 1uj,Wga Only
17/12/2024,Capital Grants To Local Government,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Domestic,Devon County Council,644227,551078,Desnz - Hug 2-capital Grants To Local Government,Ex2 4qd,Vendor
17/12/2024,Capital Grants To Local Government,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Domestic,Dorset Council,644228,276637.5,Desnz - Hug 2-capital Grants To Local Government,Dt1 1xj,Vendor
17/12/2024,Capital Grants To Local Government,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Domestic,Tonbridge And Malling Borough Council,644229,36787,Desnz - Hug 2-capital Grants To Local Government,Me19 4lz,Grant
17/12/2024,Capital Grants To Local Government,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Domestic,Wiltshire Council,644230,236843,Desnz - Hug 2-capital Grants To Local Government,Ba14 8jd,Wga Only
17/12/2024,Finance & Accounting Advice,"Desnz - Net Zero, Nuclear & International - Desnz - Nuclear Projects Delivery Directorate",Pricewaterhousecoopers Llp,644306,51510.63,Desnz - New Nuclear Sizewell C (Net Zero)-Finance & Accounting Advice,Wc2n 6rh,Vendor
17/12/2024,R & D Other It Consultancy,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Industrial Decarbonisation And Emissions Trading,Astraeus Consulting Ltd,644339,117626.86,Desnz - Uk Ets-r & D Other It Consultancy,M50 1rd,Vendor
17/12/2024,It Services,Ics - Integrated Corporate Services - Ics - Digital,Triad Group Plc,641513,49212.5,Ics - Admin-it Services,Mk7 8le,Vendor
17/12/2024,It Services,Ics - Integrated Corporate Services - Ics - Digital,Ibm United Kingdom Ltd,642614,95340,Ics - Admin-it Services,So21 2jn,Vendor
17/12/2024,Audit Services,Desnz - Energy Markets & Supply - Desnz - Energy Affordability & Consumers,Ernst And Young Llp,643118,49856,Desnz - Energy Bill Discount Scheme Del-prog-audit Services,Se1 7eu,Vendor
17/12/2024,Subsidies To The Private Sector - Companies,Desnz - Energy Markets & Supply - Desnz - Energy Affordability & Consumers,Energy Supplier,644313,48008.61,Desnz - Energy Bills Relief Scheme Ame-subsidies To The Private Sector - Companies,,Vendor
17/12/2024,Subsidies To The Private Sector - Companies,Desnz - Energy Markets & Supply - Desnz - Energy Affordability & Consumers,Energy Supplier,644315,1092484.58,Desnz - Energy Bills Relief Scheme Ame-subsidies To The Private Sector - Companies,,Grant
17/12/2024,Other It Consultancy,Ics - Integrated Corporate Services - Ics - Digital,Visionist Ltd,644334,397647.6,Ics - Admin-other It Consultancy,Bh24 3fg,Vendor
17/12/2024,Other It Consultancy,Ics - Integrated Corporate Services - Ics - Digital,Visionist Ltd,644335,331491.6,Ics - Admin-other It Consultancy,Bh24 3fg,Vendor
17/12/2024,Other It Consultancy,Ics - Integrated Corporate Services - Ics - Digital,Visionist Ltd,644338,131323.2,Ics - Admin-other It Consultancy,Bh24 3fg,Vendor
17/12/2024,Outsourced Programme Management,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Centre For Sustainable Energy,643874,49503.88,Desnz - Heat Networks Zoning-outsourced Programme Management,Bs1 3lh,Vendor
18/12/2024,Ppm (Project & Programme Management),Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Industrial Decarbonisation And Emissions Trading,Ricardo-aea Ltd,644792,48297.66,Desnz - Business Energy Efficiency Delivery-ppm (Project & Programme Management),Ox11 0qr,Vendor
18/12/2024,It Infrastructure Support,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,North Sea Transition Authority,634656,46684.71,Desnz - Energy Technologies List-it Infrastructure Support,Sw1p 3bt,Wga Only
18/12/2024,It Infrastructure Support,"Desnz - Net Zero, Nuclear & International - Desnz - Nuclear Protection Directorate",North Sea Transition Authority,633747,46684.72,Desnz - Energy Portal Costs - Nuclear-it Infrastructure Support,Sw1p 3bt,Wga Only
18/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Black Bull Biochar Ltd,644860,44801.74,Desnz - Net Zero Innovation - Bioenergy And Vc-r & D Outsourced Other,Se1 3le,Vendor
18/12/2024,Accommodation & Building Management,Ics - Integrated Corporate Services - Ics - Operations,Government Property Agency,644857,80939.63,Ics - Admin-accommodation & Building Management,B3 2bj,Vendor
18/12/2024,Capital Grants To Local Government,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Domestic,Leeds City Council,640936,217585,Desnz - Hug 2-capital Grants To Local Government,Ls1 1ur,Grant
18/12/2024,End User Software And Hardware,Desnz - Corporate Services - Desnz - Portfolio And Data Directorate,Storm Id Ltd,641508,43320,Desnz - Finance Infrastructure And Maintenance-end User Software And Hardware,Eh65bg,Vendor
18/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Mott Macdonald Ltd,644886,37779.4,Desnz - Greenhouse Gas Emissions Inventory-r & D Outsourced Other,Cr0 2ee,Vendor
18/12/2024,"Honoraria, Fees And Expenses",Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Portfolio & Affordability,Department For Work And Pensions (Dwp),644808,138470.77,"Desnz - Dwp Warm Home Discount Delivery-honoraria, Fees And Expenses",Np10 8fz,Wga Only
18/12/2024,Legal Services And Advice Agency,Desnz - Energy Infrastructure - Desnz - Carbon Capture Usage And Storage,Ashurst Llp,644893,786728.33,Desnz - Ccs Projects-legal Services And Advice Agency,E1 6pw,Vendor
18/12/2024,Finance & Accounting Advice,Desnz - Energy Infrastructure - Desnz - Carbon Capture Usage And Storage,Ernst And Young Llp,645267,545472.2,Desnz - Eu Exit: No Specific Dexeu Issue Prog-finance & Accounting Advice,Se1 2af,Vendor
18/12/2024,It Software Licences And Software Maintenance,Ics - Integrated Corporate Services - Ics - Digital,Phoenix Software Ltd,643856,216766.37,Ics - Admin-it Software Licences And Software Maintenance,Yo42 1ns,Vendor
18/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Synchrostor Ltd,644862,265685.16,Desnz - Net Zero Innovation - Smart-r & D Outsourced Other,Eh20 9th,Grant
18/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Rheenergise Ltd,644864,181441.09,Desnz - Net Zero Innovation - Smart-r & D Outsourced Other,Nw5 1lp,Grant
18/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Edge Testing Solutions Ltd,644870,104602.2,Desnz - Net Zero Innovation - Smart-r & D Outsourced Other,G1 2pf,Vendor
18/12/2024,Other Professional Services,Desnz - Energy Infrastructure - Desnz - Hydrogen And Industrial Carbon Capture,Ashurst Llp,644758,210992.35,Desnz - Hydrogen And Industrial Energy Business Models-other Professional Services,E1 6pw,Vendor
18/12/2024,Capital Grants To Local Government,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Plymouth City Council,637979,249700,Desnz - Green Heat Networks Fund (Ghnf)-Capital Grants To Local Government,Pl6 5uf,Wga Only
18/12/2024,Outsourced Programme Management,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Aecom Ltd,644871,273466.2,Desnz - Heat Networks Zoning-outsourced Programme Management,Al1 3lx,Vendor
18/12/2024,Research And Development Expenditure,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Aecom Ltd,644875,128967,Desnz - Heat Networks Zoning-research And Development Expenditure,Al1 3lx,Vendor
18/12/2024,Outsourced Programme Management,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Aecom Ltd,644876,112011,Desnz - Heat Networks Zoning-outsourced Programme Management,Al1 3lx,Vendor
18/12/2024,Research And Development Expenditure,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Aecom Ltd,644880,129078.76,Desnz - Heat Networks Zoning-research And Development Expenditure,Al1 3lx,Vendor
19/12/2024,Grant-in-aid To Arms Length Bodies,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Industrial Decarbonisation And Emissions Trading,Salix Finance Ltd,645371,1214790.26,Desnz - Salix - Grant In Aid.-Grant-in-aid To Arms Length Bodies,E14 4pu,Grant
19/12/2024,R & D Current Grants To Private Sector - Npish,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Ongen Ltd,645353,54114.41,Desnz - Delivery Of Beis Energy Innovation-r & D Current Grants To Private Sector - Npish,Eh4 2hs,Grant
19/12/2024,Technical Advice / Services & Support,"Desnz - Net Zero, Nuclear & International - Desnz - Nuclear Projects Delivery Directorate",Ove Arup And Partners Ltd,644379,65943.75,Desnz - New Nuclear Sizewell C (Net Zero)-Technical Advice / Services & Support,W1t 4bj,Vendor
19/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Technopolis Ltd,643063,65263.5,Desnz - Net Zero Innovation - Smart-r & D Outsourced Other,Bn1 1ee,Vendor
19/12/2024,R & D Current Grants To Private Sector - Npish,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Evergreen Earth Ltd,645355,61837.65,Desnz - Net Zero Innovation - Built-r & D Current Grants To Private Sector - Npish,M3 5na,Grant
19/12/2024,Capital Grants To Local Government,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,St Helens Council,645323,500000,Desnz - Green Heat Networks Fund (Ghnf)-Capital Grants To Local Government,Wa10 1hp,Grant
19/12/2024,Capital Grants To Local Government,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Sandwell Metropolitan Borough Council,645324,2469710.5,Desnz - Green Heat Networks Fund (Ghnf)-Capital Grants To Local Government,B69 3bs,Grant
19/12/2024,Capital Grants To Private Sector - Companies,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Old Oak And Park Royal Development Corporation,645334,2761000,Desnz - Green Heat Networks Fund (Ghnf)-Capital Grants To Private Sector - Companies,Ha9 0fj,Grant
19/12/2024,Capital Grants To Local Government,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Kingston Upon Hull City Council,645350,5065500,Desnz - Green Heat Networks Fund (Ghnf)-Capital Grants To Local Government,Hu1b 2aa,Wga Only
19/12/2024,Capital Grants To Local Government,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Cheshire East Borough Council,645354,1924059,Desnz - Green Heat Networks Fund (Ghnf)-Capital Grants To Local Government,Cw1 2jz,Wga Only
19/12/2024,Capital Grants To Private Sector - Companies,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Last Mile Heat Ltd,645361,88832.29,Desnz - Green Heat Networks Fund (Ghnf)-Capital Grants To Private Sector - Companies,Gl10 3rf,Grant
19/12/2024,Capital Grants To Private Sector - Companies,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Exeter Energy Ltd,645365,184402.82,Desnz - Green Heat Networks Fund (Ghnf)-Capital Grants To Private Sector - Companies,Ls1 5ab,Grant
19/12/2024,Capital Grants To Private Sector - Companies,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Lancaster University,645366,261504.26,Desnz - Green Heat Networks Fund (Ghnf)-Capital Grants To Private Sector - Companies,La1 4yw,Vendor
19/12/2024,Capital Grants To Private Sector - Companies,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Vital Energi Utilities Ltd,645367,224312,Desnz - Green Heat Networks Fund (Ghnf)-Capital Grants To Private Sector - Companies,Bb1 2ld,Vendor
19/12/2024,Capital Grants To Private Sector - Companies,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Sse Heat Networks Ltd,645368,74442.93,Desnz - Green Heat Networks Fund (Ghnf)-Capital Grants To Private Sector - Companies,Rg1 3jh,Grant
19/12/2024,Capital Grants To Local Government,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,London Borough Of Hackney,645647,2438093,Desnz - Green Heat Networks Fund (Ghnf)-Capital Grants To Local Government,E8 1dy,Vendor
20/12/2024,R & D Current Grants To Private Sector - Npish,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Hexapower Ltd T/A Open Power,642051,65018.3,Desnz - Delivery Of Beis Energy Innovation-r & D Current Grants To Private Sector - Npish,Ec1v 7en,Grant
20/12/2024,Technical Advice / Services & Support,"Desnz - Net Zero, Nuclear & International - Desnz - Nuclear Protection Directorate",United Kingdom National Nuclear Laboratory Ltd (Uknnl),643396,55958.4,Desnz - Uk Nuclear Forensics Library-technical Advice / Services & Support,Wa3 6ae,Vendor
20/12/2024,Contributions,"Desnz - Net Zero, Nuclear & International - Desnz - Nuclear Protection Directorate",United Nations Interregional Crime And Justice Research Institute (Unicri),645253,225065,Desnz - Counter Nuclear Smuggling-contributions,10127,Vendor
20/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Uk Centre For Ecology And Hydrology,645765,591205.6,Desnz - Net Zero Innovation - Bioenergy And Vc-r & D Outsourced Other,Ox10 8bb,Vendor
20/12/2024,Accommodation & Building Management,Ics - Integrated Corporate Services - Ics - Operations,Government Property Agency,645674,31234.71,Desnz - Devolved Admin-accommodation & Building Management,B3 2bj,Vendor
20/12/2024,Rentals Under Ifrs 16 Leases Buildings,Ics - Integrated Corporate Services - Ics - Operations,Government Property Agency,645674,65337.51,Desnz - Devolved Admin-rentals Under Ifrs 16 Leases Buildings,B3 2bj,Vendor
20/12/2024,Accommodation & Building Management,Ics - Integrated Corporate Services - Ics - Operations,Government Property Agency,645742,26443.21,Ics - Admin-accommodation & Building Management,B3 2bj,Vendor
20/12/2024,Rentals Under Ifrs 16 Leases Buildings,Ics - Integrated Corporate Services - Ics - Operations,Government Property Agency,645742,58530,Ics - Admin-rentals Under Ifrs 16 Leases Buildings,B3 2bj,Vendor
20/12/2024,Accommodation & Building Management,Ics - Integrated Corporate Services - Ics - Operations,Government Property Agency,645742,68944.28,Ics - Admin-accommodation & Building Management,B3 2bj,Vendor
20/12/2024,Administration Of Grants And Awards,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Industrial Decarbonisation And Emissions Trading,Ricardo-aea Ltd,646050,103116.57,Desnz - Industrial Energy Transformation Scheme-administration Of Grants And Awards,Ox11 0qr,Vendor
20/12/2024,Other Technical Professional Services,"Desnz - Net Zero, Nuclear & International - Desnz - New Nuclear Strategy And Fusion Energy And Advanced Nuclear Technologies",Environment Agency,645715,45736.41,Desnz - Future Nuclear Enabling Fund-other Technical Professional Services,Fy1 9jn,Wga Only
20/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Energy Systems Catapult Ltd,645746,237906.26,Desnz - Delivery Of Beis Energy Innovation-r & D Outsourced Other,B4 6bs,Vendor
20/12/2024,Capital Grants To Local Government,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Leeds City Council,645320,1337130.94,Desnz - Green Heat Networks Fund (Ghnf)-Capital Grants To Local Government,Ls1 1ur,Grant
20/12/2024,Capital Grants To Local Government,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,Leeds City Council,645320,1812869.06,Desnz - Green Heat Networks Fund (Ghnf)-Capital Grants To Local Government,Ls1 1ur,Grant
23/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",The Biorenewables Development Centre Ltd,646086,250152.43,Desnz - Net Zero Innovation - Bioenergy And Vc-r & D Outsourced Other,Yo19 5sn,Vendor
23/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Seagrown Ltd,646093,156195.49,Desnz - Net Zero Innovation - Bioenergy And Vc-r & D Outsourced Other,Yo11 1ph,Vendor
23/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Compact Syngas Solutions Ltd,646094,121897.54,Desnz - Net Zero Innovation - Bioenergy And Vc-r & D Outsourced Other,Ch5 2qe,Vendor
23/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Sizewell C Ltd,646097,30165,Desnz - Net Zero Innovation - Bioenergy And Vc-r & D Outsourced Other,Rh10 1qq,Vendor
23/12/2024,R & D Outsourced Other,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Environmental Power International (Uk Randd) Ltd,646099,315344.5,Desnz - Net Zero Innovation - Bioenergy And Vc-r & D Outsourced Other,Sm4 4aw,Vendor
23/12/2024,Accommodation & Building Management,Ics - Integrated Corporate Services - Ics - Operations,Government Property Agency,646107,34126.52,Desnz - Devolved Admin-accommodation & Building Management,B3 2bj,Vendor
23/12/2024,Rentals Under Ifrs 16 Leases Buildings,Ics - Integrated Corporate Services - Ics - Operations,Government Property Agency,646107,72883.86,Desnz - Devolved Admin-rentals Under Ifrs 16 Leases Buildings,B3 2bj,Vendor
23/12/2024,Accommodation & Building Management,Ics - Integrated Corporate Services - Ics - Operations,Government Property Agency,646107,115857.82,Desnz - Devolved Admin-accommodation & Building Management,B3 2bj,Vendor
23/12/2024,Capital Grants To Local Government,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Domestic,Broadland District Council,646463,274533,Desnz - Hug 2-capital Grants To Local Government,Nr7 0du,Grant
23/12/2024,Ppm Consultancy,Desnz - Energy Infrastructure - Desnz - Carbon Capture Usage And Storage,Jacobs Uk Ltd,646179,44137.5,Desnz - Devolved Admin-ppm Consultancy,Se1 2qg,Vendor
24/12/2024,Economic Consultancy & Research,Desnz - Net Zero Buildings And Industry (Nzbi) - Desnz - Net Zero Buildings - Clean Heat,M&C Saatchi (Uk) Ltd,642654,75200,Desnz - Boiler Upgrade Scheme (Programme)-Economic Consultancy & Research,W1f 9ee,Vendor
24/12/2024,R & D Current Grants To Private Sector - Npish,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Brill Power Ltd,646532,50041.36,Desnz - Delivery Of Beis Energy Innovation-r & D Current Grants To Private Sector - Npish,Ox1 2ew,Grant
24/12/2024,R & D Current Grants To Private Sector - Npish,"Desnz - Net Zero, Nuclear & International - Desnz - Science And Innovation",Polycapture Ltd,646598,137217.72,Desnz - Delivery Of Beis Energy Innovation-r & D Current Grants To Private Sector - Npish,Cb3 0gt,Grant
24/12/2024,Technical Advice / Services & Support,Desnz - Energy Markets & Supply - Desnz - Energy Markets & Analysis,Baringa Partners Llp,646583,40000,Desnz - Net Zero Costs - Admin-technical Advice / Services & Support,Sw1e 6aj,Vendor
